,fid,nunivotcda,cocursodag,cocdadesag,max
21043,9154,10.0,8631932554,8631932,
21044,9154,10.0,8631932554,8631932,
21045,9155,9.0,863193256,8631932,
21046,9155,9.0,863193256,8631932,
21047,9156,8.0,86319332,86,7.2749999999999995
21048,9157,9.0,863196274,8631962,7.2749999999999995
21049,9158,9.0,863193258,8631932,
21050,9158,9.0,863193258,8631932,
21051,9159,10.0,8631932592,8631932,
21052,9159,10.0,8631932592,8631932,
21053,9160,8.0,86319326,8631932,
21054,9160,8.0,86319326,8631932,
21055,9160,8.0,86319326,8631932,
21056,9160,8.0,86319326,8631932,
21057,9160,8.0,86319326,8631932,
21058,9161,9.0,863193262,86319326,
21059,9161,9.0,863193262,86319326,
21060,9162,9.0,863193264,86319326,
21061,9162,9.0,863193264,86319326,
21062,9163,9.0,863193274,8631932,
21063,9163,9.0,863193274,8631932,
21064,9164,9.0,863193276,8631932,
21065,9164,9.0,863193276,8631932,
21066,9165,9.0,863198484,86319848,7.275
21067,9166,9.0,863193278,8631932,
21068,9166,9.0,863193278,8631932,
21069,9166,9.0,863193278,8631932,
21070,9167,10.0,8631932782,863193278,
21071,9167,10.0,8631932782,863193278,
21072,9168,8.0,86319328,8631932,
21073,9168,8.0,86319328,8631932,
21074,9168,8.0,86319328,8631932,
21075,9168,8.0,86319328,8631932,
21076,9169,9.0,863193282,86319328,
21077,9169,9.0,863193282,86319328,
21078,9169,9.0,863193282,86319328,
21079,9170,10.0,8631932822,863193282,
21080,9170,10.0,8631932822,863193282,
21081,9171,9.0,863193292,8631932,
21082,9171,9.0,863193292,8631932,
21083,9172,9.0,863193294,8631932,
21084,9172,9.0,863193294,8631932,
21085,9173,10.0,8631932952,8631932,
21086,9173,10.0,8631932952,8631932,
21087,9174,10.0,8631932954,8631932,
21088,9174,10.0,8631932954,8631932,
21089,9174,10.0,8631932954,8631932,
21090,9175,10.0,8631932956,8631932,
21091,9175,10.0,8631932956,8631932,
21092,9176,9.0,863193296,8631932,
21093,9176,9.0,863193296,8631932,
21094,9177,9.0,863193298,8631932,
21095,9177,9.0,863193298,8631932,
21096,9178,10.0,8631932992,8631932,
21097,9178,10.0,8631932992,8631932,
21098,9179,10.0,8631932994,8631932,
21099,9179,10.0,8631932994,8631932,
21100,9180,8.0,86319334,86,7.2749999999999995
21101,9180,8.0,86319334,86,7.2749999999999995
21102,9180,8.0,86319334,86,7.2749999999999995
21103,9180,8.0,86319334,86,7.275
21104,9180,8.0,86319334,86,7.275
21105,9180,8.0,86319334,86,7.275
21106,9180,8.0,86319334,86,7.2749999999999995
21107,9180,8.0,86319334,86,7.2749999999999995
21108,9180,8.0,86319334,86,7.275
21109,9180,8.0,86319334,86,7.275
21110,9181,9.0,863193342,86319334,7.275
21111,9182,10.0,8631933432,86319334,7.275
21112,9183,10.0,8631933434,86319334,7.2749999999999995
21113,9183,10.0,8631933434,86319334,7.2749999999999995
21114,9184,8.0,86319338,86,7.275
21115,9184,8.0,86319338,86,7.275
21116,9185,9.0,863193344,86319334,7.2749999999999995
21117,9185,9.0,863193344,86319334,7.2749999999999995
21118,9186,9.0,863193346,86319334,7.2749999999999995
21119,9186,9.0,863193346,86319334,7.275
21120,9188,10.0,8631933482,863193348,7.2749999999999995
21121,9189,10.0,8631983216,86319832,7.275
21122,9189,10.0,8631983216,86319832,7.275
21123,9190,9.0,863193352,86,7.2749999999999995
21124,9190,9.0,863193352,86,7.2749999999999995
21125,9190,9.0,863193352,86,7.275
21126,9190,9.0,863193352,86,7.275
21127,9190,9.0,863193352,86,7.2749999999999995
21128,9191,10.0,8631933522,863193352,7.2749999999999995
21129,9191,10.0,8631933522,863193352,7.2749999999999995
21130,9192,10.0,8631933524,863193352,7.275
21131,9192,10.0,8631933524,863193352,7.275
21132,9193,9.0,863193354,86,7.2749999999999995
21133,9193,9.0,863193354,86,7.275
21134,9193,9.0,863193354,86,7.2749999999999995
21135,9194,8.0,86319336,86,7.275
21136,9194,8.0,86319336,86,7.275
21137,9194,8.0,86319336,86,7.275
21138,9194,8.0,86319336,86,7.275
21139,9194,8.0,86319336,86,7.275
21140,9194,8.0,86319336,86,7.275
21141,9195,9.0,863193362,86319336,7.275
21142,9195,9.0,863193362,86319336,7.275
21143,9196,9.0,863193364,86319336,7.275
21144,9196,9.0,863193364,86319336,7.275
21145,9196,9.0,863193364,86319336,7.275
21146,9197,10.0,8631933642,863193364,7.275
21147,9197,10.0,8631933642,863193364,7.275
21148,9198,9.0,863193366,86319336,7.275
21149,9198,9.0,863193366,86319336,7.275
21150,9198,9.0,863193366,86319336,7.275
21151,9199,9.0,863193392,86,7.275
21152,9200,9.0,863193394,86,7.275
21153,9200,9.0,863193394,86,7.275
21154,9201,9.0,863193396,86,7.275
21155,9201,9.0,863193396,86,7.275
21156,9202,9.0,863194442,86319444,7.2749999999999995
21157,9202,9.0,863194442,86319444,7.2749999999999995
21158,9203,7.0,8631946,863194,7.2749999999999995
21159,9203,7.0,8631946,863194,7.275
21160,9203,7.0,8631946,863194,7.275
21161,9203,7.0,8631946,863194,7.275
21162,9203,7.0,8631946,863194,7.275
21163,9203,7.0,8631946,863194,7.2749999999999995
21164,9204,8.0,86319342,8631934,7.2749999999999995
21165,9204,8.0,86319342,8631934,7.275
21166,9205,8.0,86319344,8631934,7.275
21167,9205,8.0,86319344,8631934,7.275
21168,9206,9.0,863193824,86319382,7.2749999999999995
21169,9206,9.0,863193824,86319382,7.275
21170,9207,9.0,863193882,86319388,7.2749999999999995
21171,9207,9.0,863193882,86319388,7.275
21172,9207,9.0,863193882,86319388,7.275
21173,9207,9.0,863193882,86319388,7.275
21174,9208,7.0,8631934,86,7.275
21175,9208,7.0,8631934,86,7.275
21176,9208,7.0,8631934,86,7.275
21177,9208,7.0,8631934,86,7.275
21178,9208,7.0,8631934,86,7.275
21179,9208,7.0,8631934,86,7.275
21180,9209,8.0,86319346,8631934,7.275
21181,9209,8.0,86319346,8631934,7.275
21182,9209,8.0,86319346,8631934,7.275
21183,9210,9.0,863193462,86319346,7.2749999999999995
21184,9210,9.0,863193462,86319346,7.275
21185,9211,8.0,86319348,8631934,7.275
21186,9211,8.0,86319348,8631934,7.275
21187,9212,7.0,8631936,86,7.275
21188,9212,7.0,8631936,86,7.275
21189,9212,7.0,8631936,86,7.275
21190,9212,7.0,8631936,86,7.275
21191,9212,7.0,8631936,86,7.275
21192,9212,7.0,8631936,86,7.275
21193,9212,7.0,8631936,86,7.275
21194,9212,7.0,8631936,86,7.275
21195,9212,7.0,8631936,86,7.275
21196,9212,7.0,8631936,86,7.275
21197,9212,7.0,8631936,86,7.275
21198,9212,7.0,8631936,86,7.275
21199,9213,9.0,863193672,8631936,7.275
21200,9213,9.0,863193672,8631936,7.275
21201,9214,9.0,863194724,86319472,7.275
21202,9215,9.0,863193612,8631936,7.2749999999999995
21203,9215,9.0,863193612,8631936,7.275
21204,9216,8.0,86319374,86,7.2749999999999995
21205,9216,8.0,86319374,86,7.2749999999999995
21206,9216,8.0,86319374,86,7.2749999999999995
21207,9216,8.0,86319374,86,7.2749999999999995
21208,9217,8.0,86319362,8631936,7.275
21209,9218,9.0,863193674,8631936,7.2749999999999995
21210,9218,9.0,863193674,8631936,7.275
21211,9219,9.0,863195422,86319542,7.275
21212,9219,9.0,863195422,86319542,7.275
21213,9220,7.0,8631956,86,7.275
21214,9220,7.0,8631956,86,7.275
21215,9221,8.0,86319388,8631938,7.2749999999999995
21216,9221,8.0,86319388,8631938,7.2749999999999995
21217,9221,8.0,86319388,8631938,7.275
21218,9221,8.0,86319388,8631938,7.275
21219,9222,8.0,86319364,8631936,7.2749999999999995
21220,9222,8.0,86319364,8631936,7.2749999999999995
21221,9222,8.0,86319364,8631936,7.275
21222,9222,8.0,86319364,8631936,7.275
21223,9222,8.0,86319364,8631936,7.2749999999999995
21224,9223,8.0,86319372,86,7.275
21225,9224,9.0,863193692,8631936,7.275
21226,9224,9.0,863193692,8631936,7.275
21227,9225,9.0,863193642,86319364,7.2749999999999995
21228,9225,9.0,863193642,86319364,7.2749999999999995
21229,9226,9.0,863193644,86319364,7.275
21230,9226,9.0,863193644,86319364,7.275
21231,9226,9.0,863193644,86319364,7.275
21232,9227,9.0,863193742,86319374,7.2749999999999995
21233,9227,9.0,863193742,86319374,7.2749999999999995
21234,9228,9.0,863193744,86319374,7.2749999999999995
21235,9228,9.0,863193744,86319374,7.2749999999999995
21236,9229,8.0,86319376,86,7.2749999999999995
21237,9229,8.0,86319376,86,7.2749999999999995
21238,9230,8.0,86319378,86,7.2749999999999995
21239,9230,8.0,86319378,86,7.2749999999999995
21240,9231,10.0,8631938822,863193882,7.275
21241,9232,8.0,86319366,8631936,7.275
21242,9233,9.0,863193826,86319382,7.275
21243,9233,9.0,863193826,86319382,7.275
21244,9234,9.0,863193676,8631936,7.275
21245,9234,9.0,863193676,8631936,7.275
21246,9235,8.0,86319368,8631936,7.275
21247,9235,8.0,86319368,8631936,7.275
21248,9235,8.0,86319368,8631936,7.275
21249,9235,8.0,86319368,8631936,7.275
21250,9235,8.0,86319368,8631936,7.275
21251,9236,9.0,863193682,86319368,7.275
21252,9236,9.0,863193682,86319368,7.275
21253,9237,9.0,863193684,86319368,7.275
21254,9237,9.0,863193684,86319368,7.275
21255,9238,9.0,863193686,86319368,7.275
21256,9238,9.0,863193686,86319368,7.275
21257,9239,7.0,8631938,86,7.275
21258,9239,7.0,8631938,86,7.275
21259,9239,7.0,8631938,86,7.2749999999999995
21260,9239,7.0,8631938,86,7.2749999999999995
21261,9239,7.0,8631938,86,7.2749999999999995
